numAttachments,sizeAttachments,numLinks,numLinksClickHere,numIpUrl,numLinksFileExt,htmlJavascript,numRecipients,htmlBody,numLinksNonMatching,numConcatenatedUrls,fromSenderSimilar,spanTime,numUniqueDomains,numShortenedUrls,bccExists,fromNameExists,fromNonEnglish,maxDots,numCc,noReply,subjectExists,subjectLength,senderExists,class
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,67,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,21,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,19,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,31,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,113,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,63,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,15,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,70,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,23,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,111,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,39,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,360,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,17,FALSE,non-phishing
0,0,30,0,0,11,FALSE,1,TRUE,0,0,TRUE,2652,4,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,43,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,622,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,TRUE,non-phishing
0,0,152,1,0,0,FALSE,1,TRUE,0,0,TRUE,0,6,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,12,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,53,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,49,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,77798,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,75,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,1775,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,20,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,6,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,37,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,24,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,118,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,67,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,385,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,49,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,46,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,50,TRUE,non-phishing
0,0,31,0,0,1,FALSE,1,TRUE,5,0,TRUE,5,16,2,FALSE,TRUE,FALSE,6,0,TRUE,TRUE,19,FALSE,non-phishing
0,0,0,0,0,0,FALSE,0,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,FALSE,non-phishing
0,0,0,0,0,0,FALSE,0,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,0,FALSE,non-phishing
0,0,11,0,0,0,FALSE,1,TRUE,0,0,TRUE,5,3,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,22,FALSE,non-phishing
0,0,3,1,1,0,FALSE,1,TRUE,0,0,TRUE,245,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,32,FALSE,phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,94,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,66,TRUE,non-phishing
0,0,62,0,0,1,FALSE,1,TRUE,0,0,TRUE,143,3,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,55,FALSE,non-phishing
0,0,4,0,0,0,FALSE,1,FALSE,0,0,FALSE,3,4,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,48,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,80,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,15,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,46,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,8,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,33,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,76,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,38,FALSE,non-phishing
0,0,52,2,0,4,TRUE,1,TRUE,0,0,TRUE,1040,9,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,19,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,19,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,51,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,47,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,7093,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,20,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,43,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,102,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,11,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,34,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,49935,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,19,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,71,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,25,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,47,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,41,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,69,FALSE,non-phishing
0,0,2,2,0,3,FALSE,1,TRUE,0,0,TRUE,6,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,37,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,37567,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,70,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,15,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,37,TRUE,non-phishing
0,0,0,0,0,3,FALSE,1,TRUE,0,0,TRUE,26,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,33,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,94,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,44,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,29,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,61,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,105,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,85,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,49,TRUE,non-phishing
0,0,1,0,1,0,FALSE,1,TRUE,1,0,TRUE,44,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,47,FALSE,phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,70,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,34,TRUE,non-phishing
0,0,3,1,3,1,TRUE,1,TRUE,0,0,TRUE,4,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,69,FALSE,phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,973,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,20,TRUE,non-phishing
0,0,15,0,0,16,FALSE,1,TRUE,0,0,TRUE,17383,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,61,FALSE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,TRUE,24,0,0,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,27,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,60,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,38,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,50,FALSE,non-phishing
0,0,1,0,0,1,FALSE,4,FALSE,1,0,TRUE,3934,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,92,FALSE,phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,36,FALSE,non-phishing
0,0,3,1,0,0,FALSE,1,TRUE,0,0,TRUE,109,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,77,FALSE,phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,FALSE,59,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,19,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,67,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,305,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,33,TRUE,non-phishing
0,0,3,0,1,0,FALSE,5,TRUE,1,0,TRUE,417,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,24,FALSE,phishing
0,0,0,0,0,1,FALSE,1,TRUE,0,0,FALSE,31,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,70,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,6,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,39,FALSE,non-phishing
0,0,0,0,0,0,FALSE,0,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,FALSE,non-phishing
0,0,0,0,0,5,FALSE,1,TRUE,0,0,TRUE,4,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,33,FALSE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3180,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,53,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,431,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,26,FALSE,non-phishing
0,0,7,0,0,5,FALSE,1,TRUE,0,0,TRUE,7,4,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,50,FALSE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,47,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,431,0,0,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,46,TRUE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,12,FALSE,phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,3053,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,10489,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,41,TRUE,non-phishing
0,0,1,0,1,0,FALSE,12,TRUE,0,0,TRUE,28268,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,50,FALSE,phishing
0,0,1,0,1,2,FALSE,1,TRUE,1,0,TRUE,1,1,0,FALSE,TRUE,FALSE,1,0,FALSE,TRUE,53,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,51,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,49,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,48,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,66,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,94,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,58,FALSE,non-phishing
0,0,2,0,0,0,FALSE,1,TRUE,2,0,TRUE,7,1,0,FALSE,TRUE,FALSE,1,0,FALSE,TRUE,36,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,52,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,90,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,41,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,25,FALSE,non-phishing
0,0,10,0,0,4,FALSE,1,TRUE,0,0,FALSE,32,2,0,FALSE,FALSE,FALSE,4,0,FALSE,TRUE,49,TRUE,non-phishing
0,0,30,0,0,11,FALSE,1,TRUE,0,0,TRUE,2008,4,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,43,FALSE,non-phishing
0,0,9,0,0,0,FALSE,1,TRUE,6,0,TRUE,0,2,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,63,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,9655,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,57,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,418,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,77,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,75,FALSE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,1,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,44,FALSE,non-phishing
0,0,81,0,0,13,FALSE,1,TRUE,0,0,FALSE,0,42,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,45,TRUE,non-phishing
0,0,18,0,0,19,TRUE,1,TRUE,0,0,TRUE,461,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,59,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,76,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,97,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,19,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,3,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,42,FALSE,non-phishing
0,0,29,1,0,29,FALSE,1,TRUE,15,0,TRUE,2,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,23,FALSE,non-phishing
0,0,16,0,0,0,FALSE,1,TRUE,3,0,TRUE,2065,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,54,FALSE,phishing
0,0,16,0,0,11,FALSE,1,TRUE,0,0,TRUE,3,3,2,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,30,FALSE,non-phishing
0,0,5,2,0,4,FALSE,1,TRUE,0,0,TRUE,241,3,0,FALSE,FALSE,FALSE,4,0,FALSE,TRUE,42,FALSE,phishing
0,0,0,0,0,0,FALSE,4,FALSE,0,0,TRUE,25,0,0,FALSE,TRUE,FALSE,0,3,FALSE,TRUE,74,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,6,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,23,TRUE,non-phishing
0,0,0,0,0,0,FALSE,0,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,0,FALSE,non-phishing
0,0,15,0,0,10,FALSE,1,TRUE,0,0,TRUE,4,3,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,30,FALSE,non-phishing
0,0,0,0,0,1,FALSE,2,FALSE,0,0,FALSE,51,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,143,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,TRUE,0,0,FALSE,44,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,74,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,15057,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,39,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,47,TRUE,non-phishing
0,0,3,0,0,0,TRUE,1,TRUE,0,0,TRUE,16673,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,74,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,25,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,74,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,3602,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,39,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,278,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,20,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,49,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,100,TRUE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,79,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,31,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,47,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,28,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,120,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,553,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,49,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,55,TRUE,non-phishing
0,0,0,0,0,0,FALSE,4,FALSE,0,0,FALSE,18,0,0,FALSE,TRUE,FALSE,0,3,FALSE,TRUE,45,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,151,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,54,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,51,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,32,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,23,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,47,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,FALSE,3132,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,55,TRUE,non-phishing
0,0,10,2,0,2,TRUE,1,TRUE,0,0,TRUE,0,2,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,16,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,37,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,41,FALSE,non-phishing
0,0,153,1,0,0,FALSE,1,TRUE,0,0,TRUE,0,6,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,12,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,36902,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,58,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,109,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,29,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,36,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,37,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,29,0,0,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,58,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,2,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,30,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,10,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,26,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,214,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,27,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,11,TRUE,non-phishing
0,0,20,0,0,2,TRUE,1,TRUE,0,0,TRUE,9,4,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,41,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,226816,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,3330,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,16,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,9646,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,11,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,48,FALSE,non-phishing
0,0,5,1,0,1,FALSE,1,TRUE,0,0,TRUE,194,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,7,FALSE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,3,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,30,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,43,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,22,TRUE,non-phishing
0,0,6,0,0,0,FALSE,1,TRUE,0,0,TRUE,16,2,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,20,FALSE,phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,FALSE,25,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,30,TRUE,non-phishing
0,0,2,0,1,0,FALSE,1,TRUE,1,0,TRUE,0,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,37,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,24,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,82,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,127,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,56,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,63,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,961,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,49,FALSE,non-phishing
0,0,30,0,0,11,FALSE,1,TRUE,0,0,TRUE,150,4,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,43,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,32,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,47,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,89,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,24,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,46,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,67,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,17,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,24,TRUE,non-phishing
0,0,14,0,3,4,FALSE,1,TRUE,1,0,TRUE,74,7,0,FALSE,TRUE,FALSE,10,0,FALSE,TRUE,74,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,18752861,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,46,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,TRUE,40,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,29,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,116,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,36,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,123,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,65,TRUE,non-phishing
0,0,1,0,1,0,FALSE,1,TRUE,0,0,TRUE,73,1,1,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,79,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,39,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,4818,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,72,FALSE,non-phishing
0,0,3,1,1,0,FALSE,1,TRUE,0,0,TRUE,127,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,32,FALSE,phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,19,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,0,FALSE,non-phishing
0,0,0,0,0,0,FALSE,0,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,0,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,214,TRUE,non-phishing
