numAttachments,sizeAttachments,numLinks,numLinksClickHere,numIpUrl,numLinksFileExt,htmlJavascript,numRecipients,htmlBody,numLinksNonMatching,numConcatenatedUrls,fromSenderSimilar,spanTime,numUniqueDomains,numShortenedUrls,bccExists,fromNameExists,fromNonEnglish,maxDots,numCc,noReply,subjectExists,subjectLength,senderExists,classification
0,0,1,0,0,0,0,1,1,0,0,1,11627,1,1,0,1,0,5,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3059,1,0,0,1,0,5,0,0,1,94,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3159,1,0,0,1,0,4,0,0,1,77,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3045,1,0,0,1,0,5,0,0,1,70,0,1
0,0,1,0,1,0,0,1,1,1,0,1,136,1,0,0,1,0,8,0,0,1,25,0,1
0,0,2,1,0,0,0,1,1,0,0,1,3648,1,0,0,1,0,7,0,0,1,31,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3359,1,0,0,1,0,5,0,0,1,31,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3417,1,0,0,1,0,5,0,0,1,47,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3535,1,0,0,1,0,4,0,0,1,57,0,1
0,0,3,0,0,3,0,1,1,0,0,1,9516,2,0,0,1,0,4,0,0,1,13,0,1
0,0,4,0,0,1,0,1,1,1,0,1,4,2,0,0,1,0,5,0,0,1,60,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3596,1,0,0,1,0,5,0,0,1,40,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3246,1,0,0,1,0,4,0,0,1,52,0,1
0,0,9,0,1,0,0,1,1,1,0,1,4900,3,0,0,1,0,5,0,0,1,56,0,1
0,0,1,0,0,0,0,1,1,0,0,0,3524,1,0,0,1,0,5,0,0,1,77,1,1
0,0,1,0,0,0,0,1,1,1,0,1,3044,1,0,0,1,0,5,0,0,1,98,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3367,1,0,0,1,0,5,0,0,1,68,0,1
0,0,1,0,0,0,0,1,1,0,0,1,65283,1,0,0,1,0,5,0,0,1,56,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3093,1,0,0,1,0,5,0,0,1,54,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3602,1,0,0,1,0,4,0,0,1,62,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3605,1,0,0,1,0,4,0,0,1,60,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3177,1,0,0,1,0,5,0,0,1,56,0,1
0,0,8,0,2,3,0,1,1,1,0,1,182,4,0,0,1,0,4,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3057,1,0,0,1,0,5,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3303,1,0,0,1,0,4,0,0,1,65,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3602,1,0,0,1,0,4,0,0,1,107,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3481,1,0,0,1,0,4,0,0,1,40,0,1
0,0,1,0,1,0,0,1,1,0,0,1,5785,1,0,0,1,0,6,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3599,1,0,0,1,0,5,0,0,1,68,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3599,1,0,0,1,0,5,0,0,1,84,0,1
0,0,2,0,0,0,1,1,1,0,0,1,91327,2,0,0,1,0,2,0,0,1,22,0,1
0,0,4,0,0,0,0,1,1,0,0,1,38369,1,0,0,1,0,2,0,0,1,33,0,1
0,0,14,0,0,12,0,1,1,2,4,1,321666,4,0,0,1,0,13,0,0,1,54,0,1
0,0,8,0,2,3,0,1,1,1,0,1,41,4,0,0,1,0,4,0,0,1,38,0,1
0,0,1,0,0,1,0,1,1,1,0,1,594,1,0,0,1,0,3,0,0,1,72,0,1
0,0,4,0,0,0,0,1,1,0,0,1,32794,1,0,0,1,0,2,0,0,1,34,0,1
0,0,7,0,2,0,0,1,1,0,0,1,6859,2,0,0,1,0,5,0,0,1,46,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3592,1,0,0,1,0,5,0,0,1,67,0,1
0,0,8,0,2,3,0,1,1,1,0,1,7428,4,0,0,1,0,4,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3405,1,0,0,1,0,5,0,0,1,100,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3426,1,0,0,1,0,5,0,0,1,100,0,1
0,0,15,0,0,3,0,1,1,1,0,1,111,4,0,0,1,0,6,0,0,1,34,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3598,1,0,0,1,0,4,0,0,1,95,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3116,1,0,0,1,0,4,0,0,1,96,0,1
0,0,1,0,1,0,0,1,1,1,0,1,144,1,0,0,1,0,3,0,0,1,47,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3597,1,0,0,1,0,5,0,0,1,94,0,1
0,0,8,0,2,3,0,1,1,1,0,1,15053,4,0,0,1,0,4,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3597,1,0,0,1,0,5,0,0,1,44,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3148,1,0,0,1,0,5,0,0,1,67,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3629,1,0,0,1,0,5,0,0,1,97,0,1
0,0,1,0,0,0,0,1,1,0,0,1,8733,1,0,0,1,0,5,0,0,1,66,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3420,1,0,0,1,0,4,0,0,1,13,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3120,1,0,0,1,0,4,0,0,1,87,0,1
0,0,8,0,2,3,0,1,1,1,0,1,182,4,0,0,1,0,5,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3593,1,0,0,1,0,5,0,0,1,74,0,1
0,0,1,0,0,0,0,1,1,1,0,0,3591,1,0,0,1,0,5,0,0,1,30,1,1
0,0,8,0,2,3,0,1,1,1,0,1,290,4,0,0,1,0,4,0,0,1,38,0,1
0,0,6,1,0,0,0,1,1,3,0,1,160,1,0,0,1,0,5,0,0,1,63,0,1
0,0,1,0,0,0,0,1,1,1,0,1,267,1,0,0,1,0,8,0,0,1,15,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3599,1,0,0,1,0,5,0,0,1,87,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3485,1,0,0,1,0,4,0,0,1,64,0,1
0,0,7,2,0,5,0,1,1,1,0,1,3,3,0,0,1,0,3,0,0,1,32,0,1
0,0,1,0,0,0,0,1,1,0,0,1,43084,1,0,0,1,0,9,0,0,1,38,0,1
0,0,9,0,0,2,0,1,1,5,0,1,4906,3,0,0,1,0,3,0,0,1,25,0,1
0,0,9,0,0,2,0,1,1,5,0,1,4366,3,0,0,1,0,3,0,0,1,25,0,1
0,0,1,0,0,0,0,1,1,0,0,0,3599,1,0,0,1,0,5,0,0,1,85,1,1
0,0,8,0,2,3,0,1,1,1,0,1,183,4,0,0,1,0,4,0,0,1,38,0,1
0,0,2,1,2,2,0,1,0,0,0,1,155,1,0,0,1,0,2,0,0,1,54,0,1
0,0,9,0,0,2,0,1,1,5,0,1,4841,3,0,0,1,0,3,0,0,1,25,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3593,1,0,0,1,0,4,0,0,1,68,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3535,1,0,0,1,0,4,0,0,1,37,0,1
0,0,1,0,0,0,0,1,1,1,0,1,99,1,0,0,1,0,5,0,0,1,15,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3596,1,0,0,1,0,5,0,0,1,80,0,1
0,0,1,0,1,0,0,1,1,1,0,1,1854,1,0,0,1,0,4,0,0,1,44,0,1
0,0,14,0,4,12,0,1,1,2,4,1,269,4,0,0,1,0,10,0,0,1,47,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3472,1,0,0,1,0,5,0,0,1,81,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3579,1,0,0,1,0,5,0,0,1,61,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3585,1,0,0,1,0,4,0,0,1,43,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3238,1,0,0,1,0,5,0,0,1,100,0,1
0,0,1,0,0,0,0,1,1,0,0,1,82691,1,0,0,1,0,4,0,0,1,69,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3521,1,0,0,1,0,5,0,0,1,59,0,1
0,0,1,1,0,1,0,1,1,0,0,1,32,1,0,0,1,0,6,0,0,1,35,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3489,1,0,0,1,0,5,0,0,1,65,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3613,1,0,0,1,0,5,0,0,1,45,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3475,1,0,0,1,0,5,0,0,1,125,0,1
0,0,14,0,4,12,0,1,1,2,4,1,0,4,0,0,1,0,13,0,0,1,47,0,1
0,0,1,0,0,0,0,1,1,0,0,1,411666,1,0,0,1,0,5,0,0,1,31,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3575,1,0,0,1,0,4,0,0,1,86,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3597,1,0,0,1,0,4,0,0,1,96,0,1
0,0,0,0,0,0,0,1,0,0,0,1,15,0,0,0,1,0,0,0,0,1,67,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3540,1,0,0,1,0,5,0,0,1,49,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3601,1,0,0,1,0,5,0,0,1,52,0,1
0,0,2,0,0,1,0,8,1,1,0,1,3059,2,0,0,1,0,5,0,0,1,18,0,1
0,0,0,0,0,0,0,1,0,0,0,1,24,0,0,0,1,0,0,0,0,1,65,0,1
0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,1,0,0,0,0,1,53,0,1
0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,1,83,0,1
0,0,2,0,0,1,0,1,1,1,0,1,2398,2,0,0,1,0,3,0,0,1,39,0,1
0,0,9,0,0,2,0,1,1,5,0,1,4456,2,0,0,1,0,3,0,0,1,25,0,1
0,0,9,0,0,2,0,1,1,5,0,1,4336,2,0,0,1,0,3,0,0,1,25,0,1
0,0,14,0,4,12,0,1,1,2,4,1,24865,4,0,0,1,0,11,0,0,1,47,0,1
0,0,1,0,1,0,0,1,1,1,0,1,239625,1,0,0,1,0,8,0,0,1,31,0,1
0,0,2,0,1,1,0,1,1,1,0,1,3539,2,0,0,1,0,6,0,0,1,35,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3570,1,0,0,1,0,5,0,0,1,59,0,1
0,0,5,0,0,0,0,5,1,0,0,1,2755,1,0,0,1,0,3,0,0,1,15,0,1
0,0,3,0,0,1,0,1,1,1,0,1,99,3,0,0,1,0,8,0,0,1,46,0,1
0,0,1,0,0,0,0,1,1,1,0,1,10109,1,0,0,1,0,8,0,0,1,37,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3603,1,0,0,1,0,4,0,0,1,75,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3242,1,0,0,1,0,4,0,0,1,76,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3595,1,0,0,1,0,5,0,0,1,94,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3180,1,0,0,1,0,4,0,0,1,53,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3360,1,0,0,1,0,5,0,0,1,16,0,1
0,0,8,0,2,3,0,1,1,1,0,1,94297,4,0,0,1,0,4,0,0,1,38,0,1
0,0,8,0,2,3,0,1,1,1,0,1,51,4,0,0,1,0,4,0,0,1,38,0,1
0,0,3,0,0,0,0,1,1,1,0,1,622,2,0,0,1,0,3,0,0,1,35,0,1
0,0,13,0,3,4,0,1,1,1,0,1,1849,6,0,0,1,0,6,0,0,1,35,0,1
0,0,13,0,0,0,0,1,1,2,0,1,3179,2,0,0,1,0,4,0,0,1,53,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3596,1,0,0,1,0,4,0,0,1,51,0,1
0,0,8,0,2,3,0,1,1,1,0,1,26058,4,0,0,1,0,6,0,0,1,33,0,1
0,0,1,1,0,1,0,1,1,0,0,1,574362,1,1,0,1,0,6,0,0,1,43,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3593,1,0,0,1,0,5,0,0,1,70,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3593,1,0,0,1,0,4,0,0,1,61,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3592,1,0,0,1,0,4,0,0,1,36,0,1
0,0,7,0,0,8,0,1,1,1,0,1,338,1,0,0,1,0,2,0,0,1,39,0,1
0,0,3,0,0,0,0,1,1,1,0,1,23,2,0,0,1,0,3,0,0,1,35,0,1
0,0,7,0,0,0,0,1,1,1,0,1,0,2,0,0,1,0,4,0,0,1,12,0,1
0,0,7,0,0,0,0,1,1,1,0,1,0,2,0,0,1,0,2,0,0,1,36,0,1
0,0,14,0,3,4,0,1,1,1,0,1,74,7,0,0,1,0,10,0,0,1,74,0,1
0,0,2,0,2,0,0,1,1,0,0,1,132471,1,0,0,1,0,4,0,0,1,85,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3590,1,0,0,1,0,5,0,0,1,81,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3599,1,0,0,1,0,4,0,0,1,29,0,1
0,0,1,0,0,0,0,1,1,0,0,1,82689,1,0,0,1,0,4,0,0,1,21,0,1
0,0,1,0,0,0,0,1,1,0,0,1,82691,1,0,0,1,0,4,0,0,1,60,0,1
0,0,13,0,3,4,0,1,1,1,0,1,88,6,0,0,1,0,6,0,0,1,27,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3593,1,0,0,1,0,5,0,0,1,50,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3599,1,0,0,1,0,4,0,0,1,56,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3410,1,0,0,1,0,4,0,0,1,76,0,1
0,0,14,0,3,4,0,1,1,1,0,1,57188,7,0,0,1,0,4,0,0,1,74,0,1
0,0,1,0,0,0,0,1,1,1,0,1,6,1,0,0,1,0,9,0,0,1,37,0,1
0,0,14,0,0,4,0,1,1,2,0,1,794,5,0,0,1,0,9,0,0,1,47,0,1
0,0,2,0,2,0,0,1,1,0,0,1,480,1,0,0,1,0,4,0,0,1,85,0,1
0,0,13,0,3,4,0,1,1,1,0,1,1886,6,0,0,1,0,6,0,0,1,35,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3590,1,0,0,1,0,4,0,0,1,69,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3465,1,0,0,1,0,5,0,0,1,67,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3599,1,0,0,1,0,5,0,0,1,57,0,1
0,0,7,0,2,0,0,1,1,0,0,1,4,2,0,0,1,0,6,0,0,1,7,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3060,1,0,0,1,0,5,0,0,1,13,0,1
0,0,13,0,0,4,0,1,1,1,0,1,3046,6,0,0,1,0,6,0,0,1,27,0,1
0,0,1,1,1,0,0,1,1,0,0,1,32423525,1,0,0,0,1,5,0,1,1,44,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3420,1,0,0,1,0,4,0,0,1,72,0,1
0,0,1,0,0,0,0,1,1,0,0,0,3181,1,0,0,1,0,4,0,0,1,87,1,1
0,0,1,0,0,0,0,1,1,0,0,1,65269,1,0,0,1,0,5,0,0,1,31,0,1
0,0,1,0,0,0,0,1,1,0,0,1,5737,1,0,0,1,0,9,0,0,1,39,0,1
0,0,7,0,0,0,0,1,1,0,0,1,2111,2,0,0,1,0,3,0,0,1,45,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3060,1,0,0,1,0,4,0,0,1,41,0,1
0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,0,0,0,0,1,18,0,1
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,4,0,0,1,34,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3300,1,0,0,1,0,5,0,0,1,35,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3357,1,0,0,1,0,5,0,0,1,59,0,1
0,0,7,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,41,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3175,1,0,0,1,0,4,0,0,1,98,0,1
0,0,2,0,2,0,0,1,1,0,0,1,522,1,0,0,1,0,8,0,0,1,85,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3477,1,0,0,1,0,4,0,0,1,72,0,1
0,0,7,0,0,0,0,1,1,1,0,1,0,2,0,0,1,0,4,0,0,1,36,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3598,1,0,0,1,0,4,0,0,1,35,0,1
0,0,7,0,0,0,0,1,1,1,0,1,0,2,0,0,1,0,4,0,0,1,36,0,1
0,0,1,0,0,0,0,1,1,0,0,1,7651,1,0,0,1,0,10,0,0,1,44,0,1
0,0,2,0,0,0,0,1,1,1,0,1,118,2,0,0,1,0,4,0,0,1,68,0,1
0,0,7,0,0,0,0,1,1,1,0,1,5785,2,0,0,1,0,4,0,0,1,36,0,1
0,0,7,0,0,0,0,1,1,1,0,1,5306,2,0,0,1,0,4,0,0,1,36,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3597,1,0,0,1,0,4,0,0,1,99,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3594,1,0,0,1,0,4,0,0,1,60,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3600,1,0,0,1,0,5,0,0,1,64,0,1
0,0,1,0,0,0,0,1,1,1,0,0,3584,1,0,0,1,0,5,0,0,1,74,1,1
0,0,0,0,0,1,0,1,1,0,0,1,375,0,0,0,1,0,0,0,0,1,17,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3116,1,0,0,1,0,4,0,0,1,78,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3597,1,0,0,1,0,4,0,0,1,61,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3051,1,0,0,1,0,4,0,0,1,69,0,1
0,0,2,0,0,0,0,1,1,2,0,0,8,1,0,0,1,0,2,0,0,1,48,1,1
0,0,7,0,7,0,0,1,1,2,0,1,43,2,0,0,1,0,7,0,0,1,24,0,1
0,0,0,0,0,0,0,1,0,0,0,1,41,0,0,0,1,0,0,0,0,1,71,0,1
0,0,13,0,3,4,0,1,1,1,0,1,3562,6,0,0,1,0,6,0,0,1,35,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3238,1,0,0,1,0,4,0,0,1,60,0,1
0,0,0,0,0,0,0,1,1,0,0,1,110,0,0,0,1,0,0,0,0,1,49,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3598,1,0,0,1,0,4,0,0,1,55,0,1
0,0,14,0,3,4,0,1,1,1,0,1,55989,7,0,0,0,1,5,0,1,1,74,0,1
0,0,13,0,0,2,0,1,1,1,0,1,3568,4,0,0,1,0,4,0,0,1,71,0,1
0,0,15,2,13,2,0,1,1,2,0,1,31347,3,0,0,1,0,9,0,0,1,32,0,1
0,0,1,0,1,0,0,1,1,1,0,1,527,1,0,0,1,0,8,0,0,1,25,0,1
0,0,14,0,3,4,0,1,1,1,3,1,2,7,0,0,1,0,8,0,0,1,74,0,1
0,0,2,0,0,0,0,1,1,0,0,1,598,1,0,0,1,0,5,0,0,1,33,0,1
0,0,7,0,0,2,0,1,1,1,0,1,863,2,0,0,1,0,8,0,0,1,36,0,1
0,0,0,0,0,0,0,1,0,0,0,1,567,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,0,1,10,1,0,0,1,0,3,0,0,1,23,0,1
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,4,0,0,1,36,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3182,1,0,0,1,0,4,0,0,1,98,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3588,1,0,0,1,0,4,0,0,1,58,0,1
0,0,1,0,0,0,0,1,1,1,0,1,14708,1,0,0,1,0,9,0,0,1,25,0,1
0,0,2,0,2,0,0,1,1,0,0,1,608,1,0,0,1,0,4,0,0,1,74,0,1
0,0,1,0,0,0,0,1,1,1,0,1,89721,1,0,0,1,0,5,0,0,1,70,0,1
0,0,1,0,0,0,0,1,1,1,0,1,89708,1,0,0,1,0,5,0,0,1,29,0,1
0,0,1,0,1,0,0,1,1,0,0,1,190,1,0,0,1,0,4,0,0,1,21,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3123,1,0,0,1,0,4,0,0,1,112,0,1
0,0,1,0,0,0,0,1,1,1,0,1,27,1,0,0,1,0,9,0,0,1,25,0,1
0,0,1,0,0,0,0,1,1,0,0,1,54326,1,0,0,1,0,4,0,0,1,86,0,1
0,0,13,0,3,4,0,1,1,1,0,1,712,6,0,0,1,0,6,0,0,1,27,0,1
0,0,1,0,1,0,0,1,1,0,0,1,2069,1,0,0,1,0,4,0,0,1,21,0,1
0,0,1,0,0,0,0,1,1,1,0,1,128,1,0,0,1,0,9,0,0,1,25,0,1
0,0,1,0,1,1,0,1,1,1,0,1,1611,1,0,0,1,0,4,0,0,1,34,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3115,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3594,1,0,0,1,0,5,0,0,1,73,0,1
0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,4,0,0,1,34,0,1
0,0,1,0,0,0,0,1,1,1,0,1,63006,1,0,0,1,0,3,0,0,1,62,0,1
0,0,4,0,0,1,1,1,1,1,0,1,9,3,0,0,1,0,3,0,0,1,59,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3363,1,0,0,1,0,4,0,0,1,75,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3602,1,0,0,1,0,4,0,0,1,74,0,1
0,0,4,1,4,1,0,1,1,1,0,1,3218,1,0,0,1,0,4,0,0,1,50,0,1
0,0,2,0,0,0,0,1,1,2,0,1,4,1,0,0,1,0,6,0,0,1,33,0,1
0,0,1,0,1,1,0,1,0,1,0,1,26,1,0,0,1,0,4,0,0,1,36,0,1
0,0,1,0,0,0,0,1,1,0,0,0,65500,1,0,0,1,0,5,0,0,1,48,1,1
0,0,1,0,0,0,0,1,1,0,0,1,134,1,0,0,1,0,8,0,0,1,38,0,1
0,0,1,0,1,0,0,1,1,1,0,1,124,1,0,0,1,0,8,0,0,1,25,0,1
0,0,2,1,2,0,0,1,1,0,2,1,10822,1,0,0,1,0,13,0,0,1,55,0,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,74,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3596,1,0,0,1,0,4,0,0,1,43,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3057,1,0,0,1,0,4,0,0,1,59,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3059,1,0,0,1,0,4,0,0,1,28,0,1
0,0,3,0,1,0,0,1,1,0,0,1,112,3,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3596,1,0,0,1,0,5,0,0,1,48,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3528,1,1,0,1,0,6,0,0,1,60,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3547,1,1,0,1,0,6,0,0,1,60,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3416,1,0,0,1,0,4,0,0,1,52,0,1
0,0,3,0,1,0,0,1,1,0,0,1,14,2,0,0,1,0,4,0,0,1,22,0,1
0,0,1,0,1,0,0,1,1,1,0,1,8,1,0,0,1,0,5,0,0,1,44,0,1
0,0,2,0,0,0,0,1,1,2,0,1,948,1,0,0,1,0,6,0,0,1,32,0,1
0,0,13,0,3,4,0,1,1,1,0,1,1184,6,0,0,1,0,6,0,0,1,32,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3543,1,0,0,1,0,5,0,0,1,58,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3596,1,1,0,1,0,6,0,0,1,63,0,1
0,0,1,0,1,0,0,1,1,0,0,1,43,1,0,0,1,0,4,0,0,1,61,0,1
0,0,1,0,1,0,0,1,1,0,0,1,1634,1,0,0,1,0,5,0,0,1,71,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3587,1,0,0,1,0,4,0,0,1,68,0,1
0,0,1,1,1,1,0,1,1,0,0,1,286,1,0,0,1,0,6,0,0,1,43,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3106,1,1,0,1,0,6,0,0,1,73,0,1
0,0,13,0,3,4,0,1,1,1,0,1,1782,6,0,0,1,0,6,0,0,1,35,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3596,1,0,0,1,0,5,0,0,1,99,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3601,1,0,0,1,0,4,0,0,1,40,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3600,1,0,0,1,0,4,0,0,1,73,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3588,1,0,0,1,0,5,0,0,1,36,0,1
0,0,2,1,0,0,0,1,1,0,0,1,409115,1,0,0,1,0,3,0,0,1,35,0,1
0,0,14,0,4,12,0,1,1,2,4,1,3825,4,0,0,1,0,14,0,0,1,47,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3053,1,0,0,1,0,5,0,0,1,56,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3523,1,0,0,1,0,5,0,0,1,56,0,1
0,0,2,0,2,0,0,1,1,0,0,1,6,1,0,0,1,0,7,0,0,1,72,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3585,1,0,0,1,0,5,0,0,1,95,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3595,1,1,0,1,0,6,0,0,1,58,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3388,1,1,0,1,0,6,0,0,1,49,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3593,1,0,0,1,0,4,0,0,1,60,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3593,1,0,0,1,0,5,0,0,1,88,0,1
0,0,3,0,3,0,0,1,1,0,0,1,0,1,0,0,1,0,9,0,0,1,30,0,1
0,0,1,0,1,1,0,1,0,1,0,1,66,1,0,0,1,0,5,0,0,1,36,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3598,1,0,0,1,0,4,0,0,1,20,0,1
0,0,4,0,0,0,0,1,1,0,0,1,3119,3,0,0,1,0,6,0,0,1,38,0,1
0,0,2,1,0,0,0,1,1,0,0,1,394,1,0,0,1,0,5,0,0,1,40,0,1
0,0,14,0,4,12,0,1,1,2,4,1,19733,4,0,0,1,0,13,0,0,1,45,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3593,1,1,0,1,0,6,0,0,1,52,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3173,1,0,0,1,0,5,0,0,1,34,0,1
0,0,2,0,0,0,0,1,1,0,0,1,43061,1,0,0,1,0,3,0,0,1,51,0,1
0,0,5,0,0,0,0,1,1,0,0,1,25,2,0,0,1,0,8,0,0,1,51,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3590,1,1,0,1,0,6,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3591,1,1,0,1,0,6,0,0,1,58,0,1
0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,4,0,0,1,30,0,1
0,0,1,0,0,0,0,1,1,0,0,1,38,1,0,0,1,0,3,0,0,1,56,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3539,1,1,0,1,0,6,0,0,1,45,0,1
